target_compartment,other_compartment,take_away,add_to,rate
S,I,True,False,beta
S,R,False,False,N/A
S,E,False,True,beta
S,V,True,False,vaccination
S,D,False,False,N/A
I,S,False,True,beta
I,R,True,False,gamma
I,E,False,True,beta
I,V,False,False,N/A
I,D,True,False,mu
R,S,False,False,N/A
R,I,False,True,gamma
R,E,False,False,N/A
R,V,False,False,N/A
R,D,True,False,mu
E,S,False,True,beta
E,I,False,True,beta
E,R,True,False,gamma
E,V,False,False,N/A
E,D,True,False,mu
V,S,False,True,vaccination
V,I,False,False,N/A
V,R,False,False,N/A
V,E,False,False,N/A
V,D,True,False,mu
D,S,False,False,N/A
D,I,False,True,mu
D,R,True,False,gamma
D,E,False,False,N/A
D,V,True,False,vaccination
Vect,S,False,True,beta
Vect,I,False,False,N/A